Career,{'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career'}
School,{'https://www.cc.gatech.edu/unit/school-computer-science', 'https://www.ece.gatech.edu/news/661036/georgia-tech-ece-programs-move-undergraduate-rankings-electrical-engineering-top-ranked', 'https://www.cc.gatech.edu/unit/school-interactive-computing', 'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career'}
ECE,{'https://www.ece.gatech.edu/news/661036/georgia-tech-ece-programs-move-undergraduate-rankings-electrical-engineering-top-ranked'}
Programs,{'https://www.ece.gatech.edu/news/661036/georgia-tech-ece-programs-move-undergraduate-rankings-electrical-engineering-top-ranked'}
Move,{'https://www.ece.gatech.edu/news/661036/georgia-tech-ece-programs-move-undergraduate-rankings-electrical-engineering-top-ranked'}
Up,{'https://www.ece.gatech.edu/news/661036/georgia-tech-ece-programs-move-undergraduate-rankings-electrical-engineering-top-ranked'}
Rankings;,{'https://www.ece.gatech.edu/news/661036/georgia-tech-ece-programs-move-undergraduate-rankings-electrical-engineering-top-ranked'}
Electrical,{'https://www.ece.gatech.edu/news/661036/georgia-tech-ece-programs-move-undergraduate-rankings-electrical-engineering-top-ranked'}
Engineering,{'https://www.ece.gatech.edu/news/661036/georgia-tech-ece-programs-move-undergraduate-rankings-electrical-engineering-top-ranked'}
Is,{'https://www.ece.gatech.edu/news/661036/georgia-tech-ece-programs-move-undergraduate-rankings-electrical-engineering-top-ranked'}
Top,{'https://www.ece.gatech.edu/news/661036/georgia-tech-ece-programs-move-undergraduate-rankings-electrical-engineering-top-ranked'}
Ranked,{'https://www.ece.gatech.edu/news/661036/georgia-tech-ece-programs-move-undergraduate-rankings-electrical-engineering-top-ranked'}
Public,{'https://www.ece.gatech.edu/news/661036/georgia-tech-ece-programs-move-undergraduate-rankings-electrical-engineering-top-ranked'}
at,{'https://www.ece.gatech.edu/news/661036/georgia-tech-ece-programs-move-undergraduate-rankings-electrical-engineering-top-ranked'}
STAR,{'https://star.cc.gatech.edu/'}
Interactive,{'https://www.cc.gatech.edu/unit/school-interactive-computing'}
Home,{'https://c21u.gatech.edu'}
21st,{'https://c21u.gatech.edu'}
Century,{'https://c21u.gatech.edu'}
Universities,{'https://c21u.gatech.edu'}
Suchi,{'https://www.cc.gatech.edu/people/suchi-upadhyayula'}
Upadhyayula,{'https://www.cc.gatech.edu/people/suchi-upadhyayula'}
Patrick,{'https://www.cc.gatech.edu/people/patrick-taylor-me-86'}
Taylor,,{'https://www.cc.gatech.edu/people/patrick-taylor-me-86'}
ME,{'https://www.cc.gatech.edu/people/patrick-taylor-me-86'}
'86,{'https://www.cc.gatech.edu/people/patrick-taylor-me-86'}
Greg,{'https://www.cc.gatech.edu/people/greg-anderson'}
Anderson,{'https://www.cc.gatech.edu/people/greg-anderson'}
Sheetal,{'https://www.cc.gatech.edu/people/sheetal-wrzesien-cs'}
Wrzesien,,{'https://www.cc.gatech.edu/people/sheetal-wrzesien-cs'}
CS,{'https://www.cc.gatech.edu/people/sheetal-wrzesien-cs'}
Systems,{'https://www.cc.gatech.edu/news/tag/computer-systems'}
