College,{'https://www.cc.gatech.edu/news?page=67', 'https://www.cc.gatech.edu/news?page=7', 'https://www.cc.gatech.edu/news?page=4', 'https://www.cc.gatech.edu/news/648961/new-global-top-5-ranking-based-faculty-research-success', 'https://coe.gatech.edu/common-courses', 'https://coe.gatech.edu/news?page=2', 'https://www.cc.gatech.edu/news?page=3', 'https://www.cc.gatech.edu/posting-internships-jobs', 'https://www.cc.gatech.edu/about/support-the-college/cap', 'https://www.cc.gatech.edu/thread-combination-credit-sheets-academic-year-22-23', 'https://www.cc.gatech.edu/entrepreneurship', 'https://www.cc.gatech.edu/news?page=6', 'https://www.cc.gatech.edu/news', 'https://www.cc.gatech.edu/event/category/seminar-lecture-colloquium', 'https://www.cc.gatech.edu/school-computer-science', 'https://www.cc.gatech.edu/corporate-recruiting', 'https://coe.gatech.edu/academics/undergraduate-academics', 'https://www.cc.gatech.edu/hiring-guidelines', 'https://it.iac.gatech.edu/eu-general-data-protection-regulation-privacy-notice', 'https://www.cc.gatech.edu/event/category/training-workshop', 'https://www.cc.gatech.edu/news/tag/helping-stories', 'https://coe.gatech.edu/news?page=1', 'https://www.cc.gatech.edu/event/category/conference-symposium', 'https://coe.gatech.edu/minors', 'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings', 'https://www.cc.gatech.edu/news/coding-workshops-provide-resources-and-support-teachers-usvi', 'https://www.cc.gatech.edu/schools', 'https://www.cc.gatech.edu/news?page=5', 'https://sci.cc.gatech.edu', 'https://coe.gatech.edu/engage/giving', 'https://coe.gatech.edu/college-resources/eu-general-data-protection-regulation-privacy-notice', 'https://www.cc.gatech.edu/calendar', 'https://www.cc.gatech.edu/events', 'https://coe.gatech.edu/news?page=0', 'https://coe.gatech.edu/engage/alumni-awards', 'https://www.cc.gatech.edu/news/new-hardware-brings-students-closer-exascale-computing', 'https://www.cc.gatech.edu/career-guides', 'https://coe.gatech.edu/engage/alumni-newsletter', 'https://www.cc.gatech.edu/degree-programs/bachelor-science-computer-science', 'https://www.cc.gatech.edu/media-contacts', 'https://www.cc.gatech.edu/events/2021/04/24/data-science-ai-leaders-tomorrow-expo-and-conference', 'https://coe.gatech.edu/news?page=3', 'https://www.cc.gatech.edu/support-college', 'https://www.cc.gatech.edu/news?page=8', 'https://www.cc.gatech.edu/event/category/career-professional-development', 'https://www.cc.gatech.edu/office-development', 'https://coe.gatech.edu/news', 'https://www.cc.gatech.edu/', 'https://coe.gatech.edu/news/2022/10/what-interrupts-college-completion-black-women-stem-new-nsf-project-aims-find-out', 'https://iac.gatech.edu/news/item/664940/school-music-host-musical-residencies'}
of,{'https://www.ece.gatech.edu/news/661646/cyber-faculty-sets-out-protect-nations-investment-ai-manufacturing', 'https://catalog.gatech.edu/programs/international-affairs-modern-language-bs/', 'https://catalog.gatech.edu/academics/special-academic-programs/bs-ms-programs/', 'https://catalog.gatech.edu/programs/music-technology-ms/', 'https://www.cc.gatech.edu/news?page=67', 'https://inta.gatech.edu/programs', 'https://platt.gatech.edu/Photos/Simone2020/images/Family%20chat.html', 'https://www.cc.gatech.edu/news?page=4', 'https://coe.gatech.edu/news?page=2', 'https://www.cc.gatech.edu/about/support-the-college/cap', 'https://inta.gatech.edu/news-and-events/newsletter-archives', 'https://catalog.gatech.edu/academics/graduate/expectations/', 'https://scs.gatech.edu/', 'https://www.cc.gatech.edu/event/category/seminar-lecture-colloquium', 'https://registrar.gatech.edu/faculty-and-staff/verification-of-participation', 'https://music.gatech.edu/', 'https://cse.gatech.edu/', 'https://coe.gatech.edu/news?page=1', 'https://ic.gatech.edu/more-news', 'https://www.cc.gatech.edu/news?page=5', 'https://sci.cc.gatech.edu', 'https://coe.gatech.edu/college-resources/eu-general-data-protection-regulation-privacy-notice', 'https://www.cc.gatech.edu/calendar', 'https://www.ece.gatech.edu/news/2008?page=2', 'https://catalog.gatech.edu/programs/public-policy-bs/', 'https://ae.gatech.edu/ae-buzzcard-and-key-access', 'https://www.careers.gatech.edu/cost-living-adjustment', 'https://www.cc.gatech.edu/office-development', 'https://coe.gatech.edu/news', 'https://www.ece.gatech.edu/news/2008', 'https://www.mse.gatech.edu/undergraduate-program/minor', 'https://www.cc.gatech.edu/news?page=7', 'https://inta.gatech.edu/reimagining-global-leadership', 'https://www.cc.gatech.edu/news/648961/new-global-top-5-ranking-based-faculty-research-success', 'https://coe.gatech.edu/academics/undergraduate-academics', 'https://it.iac.gatech.edu/eu-general-data-protection-regulation-privacy-notice', 'https://www.cc.gatech.edu/hiring-guidelines', 'https://www.cc.gatech.edu/news/tag/helping-stories', 'https://registrar.gatech.edu/schedule-classes-available-online-20', 'https://inta.gatech.edu/programs/undergraduate', 'https://ae.gatech.edu/news/2022/12/team-opossum-rises-top-best-aerospace-engineering-project-fall-capstone-expo', 'https://coe.gatech.edu/engage/giving', 'https://www.ece.gatech.edu/news/2010', 'https://oria.gatech.edu/irb/submitting-protocol/irb-deferrals', 'https://catalog.gatech.edu/rules/18/', 'https://scp.cc.gatech.edu/', 'https://www.ece.gatech.edu/news/57108/engineers-merge-technologies-used-inspect-wooden-power-poles', 'https://music.gatech.edu/news-and-events', 'https://www.cc.gatech.edu/career-guides', 'https://coe.gatech.edu/engage/alumni-newsletter', 'https://www.cc.gatech.edu/media-contacts', 'https://www.cc.gatech.edu/events/2021/04/24/data-science-ai-leaders-tomorrow-expo-and-conference', 'https://coe.gatech.edu/news?page=3', 'https://www.cc.gatech.edu/support-college', 'https://www.cc.gatech.edu/news?page=8', 'https://iac.gatech.edu/news/item/664940/school-music-host-musical-residencies', 'https://www.cc.gatech.edu/', 'https://www.twofactor.oit.gatech.edu/', 'https://catalog.gatech.edu/programs/international-affairs-bs/', 'https://coe.gatech.edu/common-courses', 'https://www.cc.gatech.edu/posting-internships-jobs', 'https://www.cc.gatech.edu/thread-combination-credit-sheets-academic-year-22-23', 'https://music.gatech.edu/people/cameron-chip-crotts', 'https://researchintegrity.gatech.edu/irb', 'https://www.cc.gatech.edu/event/category/training-workshop', 'https://eugdpr.gatech.edu/frequently-asked-questions', 'https://www.ece.gatech.edu/news/2009', 'https://www.mse.gatech.edu/undergraduate-program/request-info', 'https://coe.gatech.edu/news?page=0', 'https://coe.gatech.edu/engage/alumni-awards', 'https://research.gatech.edu/new-ebook-climate-change-and-design-built-environment-michael-gamble-now-available', 'https://researchintegrity.gatech.edu/institutional-review-boards-submitting-protocol/submission-decision-tree', 'https://news.gatech.edu/archive/features/tales-from-the-pacific.shtml', 'https://eugdpr.gatech.edu/individual-rights', 'https://catalog.gatech.edu/programs/literature-media-communication-bs/', 'https://www.ece.gatech.edu/news/663675/ece-teams-earn-top-spots-fall-capstone-design-expo-including-best-overall-project', 'https://www.cc.gatech.edu/degree-programs/bachelor-science-computer-science', 'https://catalog.gatech.edu/programs/nuclear-radiological-bs/', 'https://catalog.gatech.edu/programs/literature-media-communication-thread-social-justice-science-technology-culture/', 'https://www.cc.gatech.edu/event/category/career-professional-development', 'https://eugdpr.gatech.edu/georgia-tech-compliance', 'https://www.cc.gatech.edu/news?page=3', 'https://career.gatech.edu/employers/posting-job', 'https://www.cc.gatech.edu/entrepreneurship', 'https://www.cc.gatech.edu/news?page=6', 'https://platt.gatech.edu/Photos/Simone2020/images/Simone2.html', 'https://www.cc.gatech.edu/news', 'https://www.cc.gatech.edu/school-computer-science', 'https://www.cc.gatech.edu/corporate-recruiting', 'https://osi.gatech.edu/', 'https://platt.gatech.edu/Photos/Simone2020/images/Simone1.html', 'https://catalog.gatech.edu/programs/mechanical-engineering-ms/', 'https://www.cc.gatech.edu/event/category/conference-symposium', 'https://coe.gatech.edu/minors', 'https://bme.gatech.edu/bme/', 'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings', 'https://www.cc.gatech.edu/news/coding-workshops-provide-resources-and-support-teachers-usvi', 'https://www.ece.gatech.edu/news/2011', 'https://www.cc.gatech.edu/schools', 'https://inta.gatech.edu/programs/graduate/five-year-bsms', 'https://www.cc.gatech.edu/events', 'https://www.cc.gatech.edu/news/new-hardware-brings-students-closer-exascale-computing', 'https://bme.gatech.edu/bme/faculty/Jeffrey-Markowitz', 'https://catalog.gatech.edu/programs/computer-science-bs/', 'https://music.gatech.edu/feature/guthman-student-experience', 'https://ic.gatech.edu/', 'https://eugdpr.gatech.edu/home'}
Computing,{'https://www.cc.gatech.edu/news?page=67', 'https://www.cc.gatech.edu/news?page=7', 'https://www.cc.gatech.edu/news?page=4', 'https://www.cc.gatech.edu/news/648961/new-global-top-5-ranking-based-faculty-research-success', 'https://www.cc.gatech.edu/news?page=3', 'https://www.cc.gatech.edu/posting-internships-jobs', 'https://www.cc.gatech.edu/about/support-the-college/cap', 'https://www.cc.gatech.edu/thread-combination-credit-sheets-academic-year-22-23', 'https://www.cc.gatech.edu/entrepreneurship', 'https://www.cc.gatech.edu/news?page=6', 'https://www.cc.gatech.edu/news', 'https://www.cc.gatech.edu/event/category/seminar-lecture-colloquium', 'https://www.cc.gatech.edu/school-computer-science', 'https://www.cc.gatech.edu/corporate-recruiting', 'https://www.cc.gatech.edu/hiring-guidelines', 'https://www.cc.gatech.edu/event/category/training-workshop', 'https://www.cc.gatech.edu/news/tag/helping-stories', 'https://www.cc.gatech.edu/event/category/conference-symposium', 'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing', 'https://ic.gatech.edu/more-news', 'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings', 'https://www.cc.gatech.edu/news/coding-workshops-provide-resources-and-support-teachers-usvi', 'https://www.cc.gatech.edu/schools', 'https://www.cc.gatech.edu/news?page=5', 'https://sci.cc.gatech.edu', 'https://www.cc.gatech.edu/calendar', 'https://www.cc.gatech.edu/events', 'https://ceismc.gatech.edu/', 'https://www.cc.gatech.edu/news/new-hardware-brings-students-closer-exascale-computing', 'https://www.cc.gatech.edu/career-guides', 'https://www.cc.gatech.edu/degree-programs/bachelor-science-computer-science', 'https://ceismc.gatech.edu/news/latinx-computer-science-students-focus-new-nsf-funded-research-grant-georgia-tech-university', 'https://www.cc.gatech.edu/media-contacts', 'https://www.cc.gatech.edu/events/2021/04/24/data-science-ai-leaders-tomorrow-expo-and-conference', 'https://www.cc.gatech.edu/support-college', 'https://www.cc.gatech.edu/news?page=8', 'https://www.cc.gatech.edu/event/category/career-professional-development', 'https://www.cc.gatech.edu/office-development', 'https://ic.gatech.edu/', 'https://www.cc.gatech.edu/'}
School,{'https://www.ece.gatech.edu/news/661646/cyber-faculty-sets-out-protect-nations-investment-ai-manufacturing', 'https://www.ece.gatech.edu/news/2008', 'https://www.mse.gatech.edu/undergraduate-program/minor', 'https://inta.gatech.edu/programs', 'https://inta.gatech.edu/reimagining-global-leadership', 'https://inta.gatech.edu/news-and-events/newsletter-archives', 'https://scs.gatech.edu/', 'https://music.gatech.edu/people/cameron-chip-crotts', 'https://www.cc.gatech.edu/school-computer-science', 'https://music.gatech.edu/', 'https://cse.gatech.edu/', 'https://inta.gatech.edu/programs/undergraduate', 'https://ic.gatech.edu/more-news', 'https://www.ece.gatech.edu/news/2011', 'https://sci.cc.gatech.edu', 'https://www.ece.gatech.edu/news/2010', 'https://inta.gatech.edu/programs/graduate/five-year-bsms', 'https://www.ece.gatech.edu/news/2009', 'https://www.mse.gatech.edu/undergraduate-program/request-info', 'https://www.ece.gatech.edu/news/2008?page=2', 'https://www.ece.gatech.edu/news/57108/engineers-merge-technologies-used-inspect-wooden-power-poles', 'https://scp.cc.gatech.edu/', 'https://music.gatech.edu/news-and-events', 'https://www.ece.gatech.edu/news/663675/ece-teams-earn-top-spots-fall-capstone-design-expo-including-best-overall-project', 'https://music.gatech.edu/feature/guthman-student-experience', 'https://iac.gatech.edu/news/item/664940/school-music-host-musical-residencies', 'https://ic.gatech.edu/'}
Computer,{'https://www.cc.gatech.edu/school-computer-science', 'https://www.ece.gatech.edu/news/661646/cyber-faculty-sets-out-protect-nations-investment-ai-manufacturing', 'https://www.ece.gatech.edu/news/2008', 'https://www.ece.gatech.edu/news/2009', 'https://www.ece.gatech.edu/news/663675/ece-teams-earn-top-spots-fall-capstone-design-expo-including-best-overall-project', 'https://www.cc.gatech.edu/degree-programs/bachelor-science-computer-science', 'https://catalog.gatech.edu/policies/computer-ownership/', 'https://catalog.gatech.edu/programs/computer-science-bs/', 'https://sco.gatech.edu/', 'https://sco.gatech.edu/contact-information/', 'https://sco.gatech.edu/documents/archive/', 'https://www.ece.gatech.edu/news/2008?page=2', 'https://www.ece.gatech.edu/news/57108/engineers-merge-technologies-used-inspect-wooden-power-poles', 'https://scs.gatech.edu/', 'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings', 'https://www.ece.gatech.edu/news/2011', 'https://sco.gatech.edu/contact-and-help/faqs/', 'https://www.ece.gatech.edu/news/2010'}
Science,{'https://catalog.gatech.edu/programs/international-affairs-modern-language-bs/', 'https://catalog.gatech.edu/academics/special-academic-programs/bs-ms-programs/', 'https://catalog.gatech.edu/programs/international-affairs-bs/', 'https://catalog.gatech.edu/programs/music-technology-ms/', 'https://www.mse.gatech.edu/undergraduate-program/minor', 'https://scs.gatech.edu/', 'https://www.cc.gatech.edu/school-computer-science', 'https://cse.gatech.edu/', 'https://catalog.gatech.edu/programs/mechanical-engineering-ms/', 'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings', 'https://www.mse.gatech.edu/undergraduate-program/request-info', 'https://catalog.gatech.edu/programs/public-policy-bs/', 'https://catalog.gatech.edu/programs/minor-materials-science-engineering/', 'https://catalog.gatech.edu/programs/literature-media-communication-bs/', 'https://www.cc.gatech.edu/degree-programs/bachelor-science-computer-science', 'https://catalog.gatech.edu/programs/computer-science-bs/', 'https://www.cc.gatech.edu/events/2021/04/24/data-science-ai-leaders-tomorrow-expo-and-conference', 'https://catalog.gatech.edu/programs/nuclear-radiological-bs/', 'https://catalog.gatech.edu/programs/literature-media-communication-thread-social-justice-science-technology-culture/'}
|,{'https://www.ece.gatech.edu/news/661646/cyber-faculty-sets-out-protect-nations-investment-ai-manufacturing', 'https://registrar.gatech.edu/audience/alumni-and-former-students', 'https://www.cc.gatech.edu/news?page=67', 'https://inta.gatech.edu/programs', 'https://www.cc.gatech.edu/news?page=4', 'https://hr.gatech.edu/georgia-tech-human-resources-forms-and-guides', 'https://coe.gatech.edu/news?page=2', 'https://petitinstitute.gatech.edu/search/node', 'https://www.careers.gatech.edu/node/661', 'https://research.gatech.edu/ecolabels-innovation-and-green-market-transformation-learning-leed', 'https://www.cc.gatech.edu/about/support-the-college/cap', 'https://sure.gatech.edu/product-security-partnership-program', 'https://petitinstitute.gatech.edu/connect', 'https://scs.gatech.edu/', 'https://inta.gatech.edu/news-and-events/newsletter-archives', 'https://registrar.gatech.edu/faculty-and-staff/information-systems', 'https://sso.gatech.edu/cas/login?service=https%3A%2F%2Fcatalog-group.registrar.gatech.edu%2F', 'https://www.cc.gatech.edu/event/category/seminar-lecture-colloquium', 'https://registrar.gatech.edu/faculty-and-staff/verification-of-participation', 'https://music.gatech.edu/', 'https://cse.gatech.edu/', 'https://registrar.gatech.edu/faculty-and-staff/institute-approved-absences', 'https://coe.gatech.edu/news?page=1', 'https://www.careers.gatech.edu', 'https://research.gatech.edu/rbi', 'https://ic.gatech.edu/more-news', 'https://registrar.gatech.edu/ferpa/ferpa-tutorials', 'https://www.cc.gatech.edu/news?page=5', 'https://www.careers.gatech.edu/hg/news', 'https://coe.gatech.edu/college-resources/eu-general-data-protection-regulation-privacy-notice', 'https://registrar.gatech.edu/progress-report-deadline-14', 'https://www.cc.gatech.edu/calendar', 'https://www.careers.gatech.edu/phase-2-guidelines-compensation-program-review', 'https://ceismc.gatech.edu/', 'https://sso.gatech.edu/cas/login?service=https%3A%2F%2Fregistrar.gatech.edu%2Fcas', 'https://www.policylibrary.gatech.edu/student-life/student-conduct', 'https://isss.oie.gatech.edu/content/optional-practical-training', 'https://sso.gatech.edu/cas/login', 'https://www.ece.gatech.edu/news/2008?page=2', 'https://grad.gatech.edu/theses-dissertations/forms', 'https://ae.gatech.edu/ae-buzzcard-and-key-access', 'https://www.careers.gatech.edu/cost-living-adjustment', 'https://sure.gatech.edu/', 'https://registrar.gatech.edu/info/no-print-indicator-form', 'https://www.cc.gatech.edu/office-development', 'https://coe.gatech.edu/news', 'https://isss.oie.gatech.edu/content/istart-e-form-processing-times', 'https://research.gatech.edu/bbiss-appoints-nine-new-faculty-fellows', 'https://www.ece.gatech.edu/news/2008', 'https://research.gatech.edu/energy', 'https://petitinstitute.gatech.edu/news/duty-honor-country-%E2%80%A6-research', 'https://www.cc.gatech.edu/news?page=7', 'https://www.mse.gatech.edu/undergraduate-program/minor', 'https://inta.gatech.edu/reimagining-global-leadership', 'https://www.cc.gatech.edu/news/648961/new-global-top-5-ranking-based-faculty-research-success', 'https://registrar.gatech.edu/grade-mode-deadline-20', 'https://hr.gatech.edu/hg/events', 'https://gtcmt.gatech.edu/forest', 'https://registrar.gatech.edu/ferpa/privacy-checklist-for-online-courses', 'https://coe.gatech.edu/academics/undergraduate-academics', 'https://www.policylibrary.gatech.edu/student-life/student-government-associations', 'https://www.cc.gatech.edu/hiring-guidelines', 'https://it.iac.gatech.edu/eu-general-data-protection-regulation-privacy-notice', 'https://www.cc.gatech.edu/news/tag/helping-stories', 'https://registrar.gatech.edu/schedule-classes-available-online-20', 'https://inta.gatech.edu/programs/undergraduate', 'https://registrar.gatech.edu/info/replacement-diplomas', 'https://sure.gatech.edu/past-research-projects', 'https://registrar.gatech.edu/index.php?r=1', 'https://hr.gatech.edu/node/661', 'https://grad.gatech.edu/theses-dissertations', 'https://research.gatech.edu/thomas-leads-national-academy-report-evaluating-low-carbon-emissions', 'https://ae.gatech.edu/news/2022/12/team-opossum-rises-top-best-aerospace-engineering-project-fall-capstone-expo', 'https://www.policylibrary.gatech.edu/legal/eu-general-data-protection-regulation-compliance-policy', 'https://registrar.gatech.edu/faculty-and-staff/transfer-credit', 'https://registrar.gatech.edu/spring-break-2', 'https://coe.gatech.edu/engage/giving', 'https://www.ece.gatech.edu/news/2010', 'https://research.gatech.edu/sustainability/contact', 'https://oria.gatech.edu/irb/submitting-protocol/irb-deferrals', 'https://forms.ceed.gatech.edu/sure/faculty-list-links', 'https://policylibrary.gatech.edu/student-life/academic-honor-code', 'https://www.ece.gatech.edu/news/57108/engineers-merge-technologies-used-inspect-wooden-power-poles', 'https://sso.gatech.edu/cas/login?service=https%3A%2F%2Fae.gatech.edu%2Fcas%3Fdestination%3Dnode%2F663478', 'https://music.gatech.edu/news-and-events', 'https://www.cc.gatech.edu/career-guides', 'https://news.gatech.edu/social-media-directory', 'https://coe.gatech.edu/engage/alumni-newsletter', 'https://finaid.gatech.edu/404page', 'https://www.careers.gatech.edu/taxonomy/term/264', 'https://www.cc.gatech.edu/media-contacts', 'https://www.cc.gatech.edu/events/2021/04/24/data-science-ai-leaders-tomorrow-expo-and-conference', 'https://coe.gatech.edu/news?page=3', 'https://registrar.gatech.edu/readmission-application-deadline-52', 'https://www.cc.gatech.edu/support-college', 'https://www.cc.gatech.edu/news?page=8', 'https://iac.gatech.edu/news/item/664940/school-music-host-musical-residencies', 'https://sso.gatech.edu/cas/login?service=https%3A%2F%2Feugdpr.gatech.edu%2Fuser%3Fdestination%3Dnode%2F1', 'https://www.twofactor.oit.gatech.edu/', 'https://research.gatech.edu/sustainability', 'https://coe.gatech.edu/common-courses', 'https://registrar.gatech.edu/faculty-and-staff/rules-and-regulations', 'https://www.cc.gatech.edu/posting-internships-jobs', 'https://www.cc.gatech.edu/thread-combination-credit-sheets-academic-year-22-23', 'https://music.gatech.edu/people/cameron-chip-crotts', 'https://hr.gatech.edu/disability-services', 'https://researchintegrity.gatech.edu/irb', 'https://www.cc.gatech.edu/event/category/training-workshop', 'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing', 'https://eugdpr.gatech.edu/frequently-asked-questions', 'https://www.ece.gatech.edu/news/2009', 'https://sso.gatech.edu/cas/login?service=https%3A%2F%2Fae.gatech.edu%2Fuser%3Fdestination%3Dnode%2F552066', 'https://news.gatech.edu/news/2022/12/01/life-saving-avalanche-early-warning-system', 'https://research.gatech.edu/early-alzheimers-research-team-awarded-38m-nih-grant-precision-robotics', 'https://sso.gatech.edu/cas/login?service=https%3A%2F%2Fae.gatech.edu%2Fuser%3Fdestination%3Dnode%2F663478', 'https://www.mse.gatech.edu/undergraduate-program/request-info', 'https://registrar.gatech.edu/faculty-and-staff/grading-and-grade-entry', 'https://coe.gatech.edu/news?page=0', 'https://registrar.gatech.edu/grade-substitution-deadline-21', 'https://sso.gatech.edu/cas/login?service=https%3A%2F%2Fsso.gatech.edu%2Fcas%2Fidp%2Fprofile%2FSAML2%2FCallback%3FentityId%3Dhttps%253A%252F%252Fgatech.campus.auth.edublogs.org%252Fshibboleth', 'https://coe.gatech.edu/engage/alumni-awards', 'https://research.gatech.edu/new-ebook-climate-change-and-design-built-environment-michael-gamble-now-available', 'https://registrar.gatech.edu/audience/alumni-and-former-students?page=2', 'https://researchintegrity.gatech.edu/institutional-review-boards-submitting-protocol/submission-decision-tree', 'https://eugdpr.gatech.edu/individual-rights', 'https://www.ece.gatech.edu/news/663675/ece-teams-earn-top-spots-fall-capstone-design-expo-including-best-overall-project', 'https://news.gatech.edu/subscribe', 'https://www.cc.gatech.edu/degree-programs/bachelor-science-computer-science', 'https://registrar.gatech.edu/info/ferpa-training-presentation', 'https://petitinstitute.gatech.edu/giving-opportunities', 'https://policylibrary.gatech.edu/student-life/sexual-misconduct', 'https://registrar.gatech.edu/time-tickets-5', 'https://www.cc.gatech.edu/event/category/career-professional-development', 'https://eugdpr.gatech.edu/georgia-tech-compliance', 'https://sso.gatech.edu/cas/login?service=https%3A%2F%2Fcse.gatech.edu%2Fuser%3Fdestination%3Dnode%2F12677', 'https://registrar.gatech.edu/info/rescind-confidentiality-indicator-form', 'https://research.gatech.edu/sustainability/showcase', 'https://registrar.gatech.edu/withdrawal-deadline-20', 'https://research.gatech.edu/sustainability/bbiss_news', 'https://www.policylibrary.gatech.edu/student-life/registered-student-organizations-policy', 'https://research.gatech.edu/independence-day-observance', 'https://sso.gatech.edu/cas/login?service=https%3A%2F%2Fsso.gatech.edu%2Fcas%2Fidp%2Fprofile%2FSAML2%2FCallback%3FentityId%3Dhttps%253A%252F%252Fthesis.gatech.edu%252F', 'https://registrar.gatech.edu/info/degree-candidate-faq', 'https://policylibrary.gatech.edu/information-technology/information-technology-accessibility-policy', 'https://www.cc.gatech.edu/news?page=3', 'https://career.gatech.edu/employers/posting-job', 'https://ceed.gatech.edu/directory/person/felicia-benton-johnson', 'https://www.cc.gatech.edu/entrepreneurship', 'https://registrar.gatech.edu/readmission-application-deadline-51', 'https://www.cc.gatech.edu/news?page=6', 'https://www.cc.gatech.edu/news', 'https://registrar.gatech.edu/info/request-for-excused-absence-for-voting', 'https://registrar.gatech.edu/faculty-and-staff/readmission', 'https://www.cc.gatech.edu/school-computer-science', 'https://www.cc.gatech.edu/corporate-recruiting', 'https://sso.gatech.edu/cas/login?service=https%3A%2F%2Fae.gatech.edu%2Fcas%3Fdestination%3Dnode%2F552066', 'https://osi.gatech.edu/', 'https://www.cc.gatech.edu/event/category/conference-symposium', 'https://coe.gatech.edu/minors', 'https://registrar.gatech.edu/registration-6', 'https://sso.gatech.edu/cas/login?service=https%3A//hr.gatech.edu/casservice', 'https://bme.gatech.edu/bme/', 'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings', 'https://www.cc.gatech.edu/news/coding-workshops-provide-resources-and-support-teachers-usvi', 'https://ohr.gatech.edu/careers', 'https://www.cc.gatech.edu/schools', 'https://www.ece.gatech.edu/news/2011', 'https://registrar.gatech.edu/topic/guidestutorials', 'https://inta.gatech.edu/programs/graduate/five-year-bsms', 'https://www.ibb.gatech.edu/manu-platt', 'https://www.cc.gatech.edu/events', 'https://registrar.gatech.edu/ferpa/privacy-and-students-rights', 'https://www.cc.gatech.edu/news/new-hardware-brings-students-closer-exascale-computing', 'https://news.gatech.edu/news/2021/04/09/georgia-tech-student-builds-life-saving-robots', 'https://bme.gatech.edu/bme/faculty/Jeffrey-Markowitz', 'https://hr.gatech.edu/taxonomy/term/264', 'https://www.policylibrary.gatech.edu/student-life/studentstudent-organization-alcohol-and-other-drug-policy', 'https://music.gatech.edu/feature/guthman-student-experience', 'https://research.gatech.edu/finding-their-groove', 'https://ic.gatech.edu/', 'https://eugdpr.gatech.edu/home', 'https://sure.gatech.edu/apply'}
Interactive,{'https://ic.gatech.edu/more-news', 'https://ic.gatech.edu/'}
News,{'https://www.ece.gatech.edu/news/2008', 'https://research.gatech.edu/sustainability/bbiss_news', 'https://www.cc.gatech.edu/news?page=67', 'https://www.cc.gatech.edu/news?page=7', 'https://www.cc.gatech.edu/news?page=4', 'https://coe.gatech.edu/news?page=2', 'https://www.cc.gatech.edu/news?page=3', 'https://www.cc.gatech.edu/news?page=6', 'https://www.cc.gatech.edu/news', 'https://coe.gatech.edu/news?page=1', 'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing', 'https://ic.gatech.edu/more-news', 'https://www.ece.gatech.edu/news/2011', 'https://www.cc.gatech.edu/news?page=5', 'https://www.ece.gatech.edu/news/2010', 'https://www.ece.gatech.edu/news/2009', 'https://news.gatech.edu/news/2022/12/01/life-saving-avalanche-early-warning-system', 'https://coe.gatech.edu/news?page=0', 'https://www.ece.gatech.edu/news/2008?page=2', 'https://news.gatech.edu/news/2021/04/09/georgia-tech-student-builds-life-saving-robots', 'https://music.gatech.edu/news-and-events', 'https://news.gatech.edu/social-media-directory', 'https://news.gatech.edu/subscribe', 'https://coe.gatech.edu/news?page=3', 'https://www.cc.gatech.edu/news?page=8', 'https://coe.gatech.edu/news'}
Corporate,{'https://www.cc.gatech.edu/corporate-recruiting', 'https://www.cc.gatech.edu/about/support-the-college/cap'}
Recruiting,{'https://www.cc.gatech.edu/corporate-recruiting'}
Media,{'https://www.cc.gatech.edu/media-contacts'}
Contacts,{'https://www.cc.gatech.edu/media-contacts'}
Events,{'https://www.cc.gatech.edu/events', 'https://hr.gatech.edu/hg/events', 'https://music.gatech.edu/news-and-events', 'https://alumni.coe.gatech.edu/previous-alumni-awards-events'}
Support,{'https://www.cc.gatech.edu/news/coding-workshops-provide-resources-and-support-teachers-usvi', 'https://www.cc.gatech.edu/support-college', 'https://it.iac.gatech.edu/eu-general-data-protection-regulation-privacy-notice'}
